id,n_hist,n_online,has_break,tau_index,tau_frac,hist_mean,hist_std,hist_skew,hist_kurt,hist_acf1,pre_mean,post_mean,pre_std,post_std,pre_acf1,post_acf1,mean_shift,std_ratio,ks_stat
1382,2887,926,True,419,0.4524838012958963,-1.321336e-09,1.0001732,-0.027244698,0.052824974,-0.1152222752571106,-0.00957071129232645,-0.02642318420112133,0.9547310471534729,0.9897962808609009,-0.14424817264080048,-0.2653510868549347,-0.016852471977472305,1.0367279052734375,0.021686837732367382
1383,2030,36,True,29,0.8055555555555556,-1.8791613e-09,1.0002464,0.10039515,-0.096040964,-0.6416619420051575,-0.34895995259284973,-0.6886307001113892,1.033717155456543,0.6945160031318665,-0.7984108924865723,-0.7656745314598083,-0.33967074751853943,0.6718627214431763,0.3054187192118227
1384,3800,16,True,10,0.625,4.0154706e-09,1.0001316,-0.032750018,0.09806085,0.5373892188072205,-0.27087321877479553,0.09845632314682007,0.637599766254425,1.0339523553848267,0.3643496334552765,0.5428677201271057,0.3693295419216156,1.6216322183609009,0.3333333333333333
1385,1739,319,False,-1,,1.0968078e-09,1.0002877,0.32316238,0.2896409,0.032657451927661896,,,,,,,,,
1386,1356,381,True,39,0.10236220472440945,0.0,1.000369,-0.047537766,0.09040904,-0.032834287732839584,0.1433190405368805,0.06857764720916748,0.8974601626396179,1.0442482233047485,-0.33394497632980347,0.0050790333189070225,-0.07474139332771301,1.1635594367980957,0.12123256860098966
1387,3815,154,True,117,0.7597402597402597,0.0,1.000131,0.089214616,0.3922975,0.0051580206491053104,0.20277532935142517,-0.1110139936208725,0.8407419323921204,0.8555121421813965,0.04676320031285286,0.1306767761707306,-0.3137893080711365,1.0175681114196777,0.23123123123123124
1388,1767,60,True,20,0.3333333333333333,0.0,1.0002831,-0.15104087,1.0981259,0.11542819440364838,0.16272607445716858,0.07368196547031403,0.6074025630950928,0.7956885695457458,0.24018050730228424,0.12223519384860992,-0.08904410898685455,1.3099855184555054,0.2
1389,4531,83,False,-1,,0.0,1.0001104,-0.024147904,0.05291462,-0.17920561134815216,,,,,,,,,
1390,4599,73,True,7,0.0958904109589041,8.2946233e-10,1.0001087,0.0057596834,0.22753334,-0.18127533793449402,0.6684576869010925,0.23305554687976837,0.5357308387756348,1.0818077325820923,-0.5502912998199463,-0.17737381160259247,-0.43540215492248535,2.0193121433258057,0.44805194805194803
1391,4269,544,False,-1,,0.0,1.0001171,0.08609115,0.93209314,-0.008626655675470829,,,,,,,,,
1392,4773,188,False,-1,,7.9922424e-10,1.0001048,-0.19952978,6.651867,-0.08818364143371582,,,,,,,,,
1393,3212,531,True,424,0.7984934086629002,-1.1876392e-09,1.0001557,-0.045227945,0.06522131,-0.026050353422760963,0.010325294919312,-0.027861421927809715,0.9637126922607422,1.3534983396530151,0.025913197547197342,-0.09193600714206696,-0.03818671777844429,1.404462456703186,0.09301710456709575
1394,2603,816,True,568,0.696078431372549,-1.2823128e-09,1.0001922,-0.0028472326,0.1390009,-0.03126230835914612,-0.0803229957818985,0.018674464896321297,1.0370193719863892,0.9769482612609863,-0.07462973892688751,-0.046292487531900406,0.09899745881557465,0.9420732855796814,0.06366424352567016
1395,1060,480,False,-1,,3.598771e-09,1.0004721,-0.04076808,-0.035041332,0.05087802931666374,,,,,,,,,
1396,3882,582,True,147,0.25257731958762886,-1.4739943e-09,1.0001287,0.026426338,0.023740292,-0.020683731883764267,-0.053631193935871124,0.03533953055739403,1.046820878982544,1.0119166374206543,-0.04466117545962334,-0.024746263399720192,0.08897072076797485,0.9666569232940674,0.08200797560403472
1397,2386,709,True,691,0.9746121297602257,-3.1975669e-09,1.0002096,1.1376827,9.709507,-0.2223130613565445,0.11724789440631866,0.09965479373931885,0.6796283721923828,0.43938708305358887,0.19216781854629517,-0.11575947701931,-0.017593100666999817,0.6465107798576355,0.25269335906094226
1398,1601,345,False,-1,,0.0,1.0003124,0.23496322,0.8196471,-0.024546422064304352,,,,,,,,,
1399,3112,690,True,414,0.6,3.6774075e-09,1.0001607,0.069998614,0.9560678,0.024017255753278732,0.0032879547215998173,0.04384149983525276,0.7870035171508789,0.8166379332542419,-0.055814046412706375,0.03079434670507908,0.04055354371666908,1.0376547574996948,0.042270531400966184
1400,4811,847,False,-1,,-1.585823e-09,1.000104,-0.023675693,0.24465394,0.18496465682983398,,,,,,,,,
1401,1638,180,True,167,0.9277777777777778,-4.65775e-09,1.0003054,0.01056374,0.06930423,0.030504563823342323,0.019173601642251015,0.2327391803264618,0.9906727075576782,0.7570392489433289,-0.14384889602661133,0.28355923295021057,0.21356557309627533,0.7641668319702148,0.31828650391524643
1402,2687,752,False,-1,,1.4196864e-09,1.0001861,0.02142895,1.3483467,-0.011612128466367722,,,,,,,,,
1403,3417,183,False,-1,,0.0,1.0001464,0.022853656,3.8635716,0.3327459990978241,,,,,,,,,
1404,1754,450,True,71,0.15777777777777777,1.0874279e-09,1.0002851,0.11412665,2.2762098,0.11884693056344986,0.18571807444095612,-0.0009327111183665693,1.2352396249771118,0.9227744936943054,-0.00013171069440431893,0.12443257868289948,-0.18665078282356262,0.747040867805481,0.13032814300048312
1405,2237,707,True,55,0.07779349363507779,0.0,1.0002236,0.14181581,0.57690096,-0.0026650927029550076,0.027652157470583916,0.09852282702922821,0.9097856879234314,0.9438028335571289,0.19967515766620636,-0.19500847160816193,0.07087066769599915,1.0373902320861816,0.09467373117679866
1406,1610,584,True,179,0.3065068493150685,2.3693771e-09,1.0003108,0.13799952,0.09911013,0.006416564807295799,-0.05091681703925133,0.020023062825202942,1.0669023990631104,1.0058649778366089,0.1303654909133911,0.0575195737183094,0.07093988358974457,0.9427900314331055,0.07217049451686323
1407,4417,705,True,571,0.8099290780141843,-2.5909195e-09,1.0001132,0.017358072,-0.034546375,0.4157705307006836,0.2059580385684967,0.2999800741672516,0.9854654669761658,0.938467264175415,0.3772321343421936,0.45600003004074097,0.09402203559875488,0.9523086547851562,0.07788117207308466
1408,2475,763,True,62,0.08125819134993446,-3.8532297e-10,1.0002021,-0.31376964,6.7510386,-0.06747899204492569,-0.015374316833913326,0.05254048481583595,0.7983078360557556,0.9386226534843445,0.09829653054475784,-0.05181315913796425,0.06791479885578156,1.1757652759552002,0.11074041691592655
1409,1882,246,False,-1,,0.0,1.0002658,0.1920693,0.13894844,0.6638771891593933,,,,,,,,,
1410,2463,222,True,127,0.5720720720720721,-7.744006e-10,1.000203,-0.026083918,-0.0743494,0.16927413642406464,-0.11713669449090958,0.060312069952487946,1.0780694484710693,1.131446123123169,0.11559977382421494,0.11728497594594955,0.17744876444339752,1.0495113134384155,0.1664318276004973
1411,1569,888,False,-1,,-2.431292e-09,1.0003189,0.718819,4.443002,-0.07242948561906815,,,,,,,,,
1412,4546,794,True,134,0.16876574307304787,0.0,1.00011,-0.05917613,5.774746,0.12696853280067444,0.013070909306406975,0.020677143707871437,1.0718551874160767,1.0539441108703613,0.03911926597356796,0.06441234797239304,0.007606234401464462,0.9832896590232849,0.05967887833559475
1413,1795,255,True,245,0.9607843137254902,5.312949e-10,1.0002787,-0.009305086,-0.047589302,-0.6435837745666504,0.06200353056192398,0.3454504907131195,0.9328001737594604,0.8611774444580078,-0.5802744030952454,-0.42087322473526,0.2834469676017761,0.9232174754142761,0.31020408163265306
1414,3712,601,True,556,0.9251247920133111,-4.110665e-09,1.0001347,-0.39924055,-0.85105157,0.545748770236969,-0.20755527913570404,0.11165010929107666,1.0544124841690063,0.8101605176925659,0.5011042356491089,0.1885802298784256,0.3192054033279419,0.7683525681495667,0.1960431654676259
1415,1571,937,False,-1,,-6.070492e-10,1.0003184,-0.020305194,-0.025923967,-0.2576548755168915,,,,,,,,,
1416,2969,767,False,-1,,2.2484743e-09,1.0001684,0.3667981,2.3384776,0.0009773134952411056,,,,,,,,,
1417,3716,836,True,434,0.5191387559808612,5.1328003e-10,1.0001346,0.043606993,0.055193424,-0.2661364674568176,-0.04910764470696449,0.007119128946214914,1.0265501737594604,0.9685728549957275,-0.26980018615722656,-0.29371801018714905,0.05622677505016327,0.9435221552848816,0.05557466125593232
1418,1081,102,False,-1,,-1.7644298e-09,1.0004629,-0.032173984,-0.3398168,-0.2742106318473816,,,,,,,,,
1419,2401,362,True,27,0.07458563535911603,3.1775904e-09,1.0002083,0.011272604,-0.17945361,0.4975976347923279,0.6088570356369019,0.06695177406072617,0.8430966138839722,0.9845575094223022,0.45405930280685425,0.40657222270965576,-0.5419052839279175,1.1677873134613037,0.31453841901603097
1420,1225,387,True,89,0.22997416020671835,0.0,1.0004084,0.24043961,0.3887086,0.003219844773411751,-0.03000940941274166,-0.013267628848552704,0.9045709371566772,1.1051920652389526,-0.07577833533287048,-0.005900544114410877,0.016741780564188957,1.2217859029769897,0.10444159565643617
1421,1267,415,True,206,0.4963855421686747,3.0108107e-09,1.0003948,0.00037899634,-0.029411077,0.004192858934402466,0.08124228566884995,0.11819393932819366,1.1481189727783203,1.4527018070220947,0.042239632457494736,0.02704225853085518,0.03695165365934372,1.2652885913848877,0.09915455009987457
1422,1430,368,True,190,0.5163043478260869,1.3338103e-09,1.0003498,0.0024549204,0.19713306,-0.16829228401184082,0.029012015089392662,-0.01980791799724102,1.0082286596298218,0.9018007516860962,-0.21156437695026398,-0.1578446626663208,-0.04881993308663368,0.8944407105445862,0.0853932584269663
1423,4181,350,True,147,0.42,-9.123887e-10,1.0001196,0.10784976,0.37114096,-0.047833651304244995,-0.08389435708522797,0.025264650583267212,0.93870609998703,1.0385420322418213,-0.13327546417713165,-0.15524134039878845,0.10915900766849518,1.106354832649231,0.0781140042223786
1424,3285,968,False,-1,,2.4676505e-09,1.0001522,0.0009472352,-0.36274076,-0.9445580244064331,,,,,,,,,
1425,4953,430,False,-1,,7.7017914e-10,1.000101,-0.026418617,1.1249461,0.007803134620189667,,,,,,,,,
1426,3874,849,False,-1,,0.0,1.0001291,0.17446001,0.83931756,-0.004043587017804384,,,,,,,,,
1427,3021,21,False,-1,,-2.841135e-09,1.0001656,0.036158666,0.07126212,-0.6434033513069153,,,,,,,,,
1428,1665,485,True,1,0.002061855670103093,2.0047208e-09,1.0003004,0.2421485,1.7052555,-0.03607219457626343,,,,,,,,,
1429,1298,896,True,95,0.10602678571428571,2.571541e-09,1.0003854,0.0797642,0.26104498,-0.13143213093280792,-0.018651079386472702,-0.002129053231328726,0.9733909964561462,1.1540849208831787,-0.2232123166322708,-0.11855185031890869,0.01652202568948269,1.1856334209442139,0.09284447072738025
1430,2379,26,False,-1,,0.0,1.0002103,0.1977774,20.292267,0.154011070728302,,,,,,,,,
1431,3802,548,True,59,0.10766423357664233,0.0,1.0001315,-0.016103756,-0.054112673,-0.09688904881477356,-0.21289943158626556,-0.06301292032003403,0.9835422039031982,0.9923445582389832,-0.18467943370342255,-0.0685805082321167,0.14988651871681213,1.008949637413025,0.09618384111469273
1432,3884,450,True,138,0.30666666666666664,2.4553923e-10,1.0001287,0.03154074,-0.0040450096,-0.08988119661808014,0.01121857762336731,-0.0389893539249897,0.9649328589439392,1.0467462539672852,-0.07145287841558456,-0.14636185765266418,-0.05020793154835701,1.0847866535186768,0.08639910813823858
1433,1494,624,False,-1,,2.5533449e-09,1.0003349,0.017899973,0.05318284,-0.05366074666380882,,,,,,,,,
1434,3811,493,True,480,0.973630831643002,-2.2521829e-09,1.0001312,0.19992526,11.160057,-0.015731612220406532,0.0596013180911541,0.04114319756627083,0.9589328765869141,0.7136132121086121,0.009223924949765205,-0.24667955935001373,-0.01845812052488327,0.7441743016242981,0.1421474358974359
1435,1000,247,True,200,0.8097165991902834,3.3378602e-09,1.0005003,-0.09073332,-0.925725,-0.18271739780902863,0.01583033800125122,-0.09519550949335098,0.9956611394882202,0.8944118618965149,-0.2039528638124466,-0.4085470139980316,-0.1110258474946022,0.8983095288276672,0.16351063829787235
1436,3046,705,False,-1,,1.5654535e-09,1.0001642,1.2490338,12.026796,-0.07741343230009079,,,,,,,,,
1437,4574,560,False,-1,,-4.1699796e-10,1.0001093,-0.5813156,-0.46964383,-0.2562817335128784,,,,,,,,,
1438,2022,973,False,-1,,-4.71649e-10,1.0002474,0.07587569,-0.20868158,-0.24108822643756866,,,,,,,,,
1439,2022,561,True,194,0.34581105169340465,6.603086e-09,1.0002474,-0.05563665,-0.09624362,-0.08182203024625778,0.10803108662366867,0.26629874110221863,0.9571129679679871,1.0418585538864136,-0.038081999868154526,-0.20309290289878845,0.15826764702796936,1.0885429382324219,0.13185763645046208
1440,1391,759,True,629,0.8287220026350461,-3.428017e-10,1.0003597,0.38016266,1.7617273,0.0010347646893933415,-0.01037515513598919,0.030586304143071175,1.0351282358169556,0.49833592772483826,-0.024950694292783737,-0.1486787647008896,0.040961459279060364,0.48142433166503906,0.24606824018588724
1441,3598,551,True,208,0.37749546279491836,-1.0602271e-09,1.000139,0.0124082705,-0.038004875,0.4867526590824127,-0.06030386686325073,0.027749426662921906,0.9073782563209534,0.8895838260650635,0.351518452167511,0.44852203130722046,0.08805329352617264,0.9803891777992249,0.06719555954249831
1442,3058,419,True,66,0.1575178997613365,1.2474484e-09,1.0001636,-0.6398745,8.453577,0.009666681289672852,-0.052575379610061646,-0.07731770724058151,0.6778004765510559,0.8897460699081421,-0.21649868786334991,0.08905414491891861,-0.024742327630519867,1.312696099281311,0.10739119237702807
1443,1475,580,False,-1,,6.4655886e-10,1.0003392,0.6128011,8.924828,0.37532490491867065,,,,,,,,,
1444,4177,727,False,-1,,-9.1326247e-10,1.0001197,-0.41436136,6.822198,-0.0003449301002547145,,,,,,,,,
1445,4523,428,False,-1,,3.3735992e-09,1.0001105,-0.4038072,29.269623,-0.006847544573247433,,,,,,,,,
1446,4738,202,False,-1,,-1.6102564e-09,1.0001055,0.0055080974,0.49241757,-0.002099167089909315,,,,,,,,,
1447,1810,211,False,-1,,0.0,1.0002763,-0.031444237,0.024587154,-0.47478753328323364,,,,,,,,,
1448,4161,290,False,-1,,-3.6670966e-09,1.0001202,0.097811766,0.25559378,0.5491904020309448,,,,,,,,,
1449,3673,734,True,726,0.989100817438692,-1.24629365e-08,1.0001361,0.33345336,0.3517232,0.4747033417224884,-0.029490886256098747,0.36454933881759644,0.995303213596344,0.6105140447616577,0.4593124985694885,-0.1738264560699463,0.39404022693634033,0.6133950352668762,0.41012396694214875
1450,2359,929,True,601,0.6469321851453176,0.0,1.0002121,0.2950047,0.2873206,0.39721089601516724,0.0005038177478127182,0.03462839871644974,1.225398302078247,1.2312922477722168,0.2480171173810959,0.4123464822769165,0.03412457928061485,1.004809856414795,0.03978125887748062
1451,2722,871,False,-1,,-1.4014317e-09,1.0001837,-0.14748743,-0.01022315,0.09525909274816513,,,,,,,,,
1452,3458,918,True,110,0.11982570806100218,-1.5168331e-09,1.0001446,0.021994311,0.007445097,0.1073337122797966,0.009440169669687748,0.012855877168476582,1.1090126037597656,0.9738937616348267,0.07406662404537201,0.05857372656464577,0.0034157074987888336,0.8781629204750061,0.06764176417641764
1453,4111,740,True,646,0.8729729729729729,-4.639622e-10,1.0001216,2.612705,61.17704,-0.045234065502882004,0.023646092042326927,-0.0030364685226231813,0.8901494145393372,0.929155707359314,0.050159748643636703,-0.10987404733896255,-0.02668256126344204,1.0438199043273926,0.06610236479810289
1454,2712,265,True,67,0.2528301886792453,1.4065993e-09,1.0001844,0.035043303,-0.0064303875,-0.07883012294769287,-0.022298086434602737,-0.0865883082151413,1.1456947326660156,0.9159638285636902,-0.1772458404302597,-0.060730624943971634,-0.06429022550582886,0.7994832992553711,0.13116236996834013
1455,1693,134,True,87,0.6492537313432836,1.1266088e-09,1.0002955,0.004495408,-0.12534094,0.07318685203790665,0.014895357191562653,0.05780298262834549,0.7839947938919067,1.1162762641906738,0.21481630206108093,0.23435471951961517,0.04290762543678284,1.4238312244415283,0.19442406456346295
1456,2055,835,True,315,0.3772455089820359,-2.3203754e-09,1.0002434,0.21585228,0.249578,0.6574098467826843,-0.012968814000487328,-0.17347176373004913,0.9795675277709961,0.9354251623153687,0.6343339085578918,0.5430269837379456,-0.16050295531749725,0.9549368619918823,0.0872100122100122
1457,4052,230,False,-1,,-9.414357e-10,1.0001234,-0.083046906,3.8039818,0.006041368469595909,,,,,,,,,
1458,1575,526,True,318,0.6045627376425855,4.84406e-09,1.0003176,0.06161149,0.35028148,0.227370485663414,-0.0665740817785263,0.007097193971276283,0.8113855719566345,0.8140940070152283,0.15744028985500336,0.19767417013645172,0.07367127388715744,1.0033379793167114,0.06407232704402516
1459,3256,565,True,207,0.3663716814159292,-1.17159e-09,1.0001535,-0.3967507,6.7910843,-0.03185189887881279,0.01371040940284729,-0.08666276186704636,0.7407209277153015,0.7347157001495361,-0.13620148599147797,-0.05623069033026695,-0.10037317126989365,0.9918927550315857,0.0764310582139098
1460,4370,29,False,-1,,3.0552496e-09,1.0001144,0.0278048,0.0013194084,-0.017840616405010223,,,,,,,,,
1461,1564,425,True,117,0.2752941176470588,-1.2195324e-09,1.0003198,0.34723684,0.4401257,0.055355608463287354,-0.061406802386045456,0.01585385762155056,0.867538571357727,1.1488945484161377,0.2035464644432068,0.15230777859687805,0.07726065814495087,1.3243151903152466,0.1275113775113775
1462,1994,110,False,-1,,1.913088e-09,1.0002508,0.106665455,0.1040802,0.2595125734806061,,,,,,,,,
1463,1418,603,True,485,0.8043117744610282,6.725489e-10,1.0003527,0.03349954,0.02057147,-0.6051719784736633,0.007169349119067192,-0.013037506490945816,0.9188992977142334,1.0297387838363647,-0.5630122423171997,-0.5394111275672913,-0.020206855610013008,1.1206220388412476,0.050952297745937444
1464,4388,665,False,-1,,1.7386952e-09,1.000114,-0.061690316,0.37352347,0.4275018572807312,,,,,,,,,
1465,2114,515,False,-1,,-9.022463e-10,1.0002366,-0.24828504,1.5534763,-0.0629565641283989,,,,,,,,,
1466,1640,785,False,-1,,5.8150873e-10,1.000305,-0.14981115,0.11071181,0.37540432810783386,,,,,,,,,
1467,1668,144,False,-1,,0.0,1.0002999,-1.1902429,2.232018,-0.3617856800556183,,,,,,,,,
1468,1230,787,True,398,0.5057179161372299,-2.326035e-09,1.0004067,0.18650463,0.51526403,-0.0007540726219303906,-0.03746095672249794,0.01760379783809185,0.8592485785484314,1.0808725357055664,-0.09384840726852417,-0.04089897871017456,0.05506475269794464,1.257927656173706,0.11606231672501324
1469,4551,485,False,-1,,-4.191054e-10,1.0001099,-0.07073736,0.0048532486,0.2922433018684387,,,,,,,,,
1470,1381,992,False,-1,,0.0,1.0003623,0.01794131,0.04110837,-0.07002109289169312,,,,,,,,,
1471,4980,664,True,64,0.0963855421686747,1.1490052e-09,1.0001004,0.3730756,6.669964,0.027048340067267418,0.058341559022665024,-0.02389177307486534,0.7612640857696533,0.9810765385627747,-0.029726235195994377,-0.018653573468327522,-0.08223333209753036,1.2887465953826904,0.08979166666666667
1472,3229,697,False,-1,,0.0,1.0001549,0.23953837,3.1554818,0.19661429524421692,,,,,,,,,
1473,3368,530,False,-1,,8.494724e-10,1.0001484,-0.0041327127,0.26837754,0.032023895531892776,,,,,,,,,
1474,4645,651,False,-1,,2.0531201e-09,1.0001076,0.59493023,27.775034,0.007444411516189575,,,,,,,,,
1475,4136,435,False,-1,,9.223156e-10,1.0001209,0.069190696,0.17658687,-0.008581682108342648,,,,,,,,,
1476,4667,908,False,-1,,3.2695069e-09,1.0001072,0.6207134,5.6280136,0.01650054194033146,,,,,,,,,
1477,2610,814,True,563,0.6916461916461917,-1.4615699e-09,1.0001916,-0.08045541,0.05458665,0.31531229615211487,-0.03782573714852333,0.05756321921944618,1.0244182348251343,0.9961368441581726,0.2978869378566742,0.22116728127002716,0.09538895636796951,0.972392737865448,0.08961666654872517
1478,4046,954,False,-1,,0.0,1.0001236,0.18258044,0.07371497,0.7315863370895386,,,,,,,,,
1479,4202,323,False,-1,,9.07829e-10,1.000119,0.0807169,0.3681395,0.02335752733051777,,,,,,,,,
1480,4452,589,True,331,0.5619694397283531,6.854802e-09,1.0001123,-1.4780093,3.9464993,0.002616702113300562,0.08164627850055695,0.1630663424730301,0.8606718182563782,0.7193576693534851,-0.06798287481069565,-0.22686344385147095,0.08142006397247314,0.8358094692230225,0.08169980561605658
1481,3784,975,False,-1,,-5.0405617e-09,1.0001321,0.16150202,0.019283772,0.7937690019607544,,,,,,,,,
1482,2190,55,True,11,0.2,1.7418709e-09,1.0002284,0.89845073,24.82495,-0.044715046882629395,-0.0814487412571907,-0.08786683529615402,0.6973416805267334,0.8485434055328369,0.20168469846248627,-0.23412926495075226,-0.006418094038963318,1.2168258428573608,0.25
1483,2091,245,False,-1,,-1.8243411e-09,1.0002393,0.0071056043,-0.059818506,0.5700027942657471,,,,,,,,,
1484,4233,952,True,861,0.9044117647058824,0.0,1.0001181,-0.0530292,1.0436215,-0.017569229006767273,0.03135786950588226,0.06379073858261108,0.6407479643821716,0.508056104183197,0.02349279820919037,-0.2424423098564148,0.03243286907672882,0.7929109930992126,0.11971768069329045
1485,1527,411,False,-1,,-6.2454114e-10,1.0003276,-0.016460331,0.0013315678,-0.019167490303516388,,,,,,,,,
1486,3865,576,True,380,0.6597222222222222,-9.86985e-10,1.0001293,0.009822614,1.6548724,-0.05290389806032181,0.028358960524201393,-0.004115299321711063,0.8236815929412842,0.9967813491821289,0.00402248278260231,0.028405748307704926,-0.03247426077723503,1.2101536989212036,0.06917293233082707
1487,1157,862,False,-1,,-4.1213237e-09,1.0004325,4.141386,68.50714,-0.07859685271978378,,,,,,,,,
1488,3838,862,False,-1,,9.939284e-10,1.0001303,0.055345554,0.79579043,0.021429304033517838,,,,,,,,,
1489,3951,826,True,17,0.020581113801452784,-4.8275084e-10,1.0001266,0.105917335,0.41161942,0.01306647527962923,-0.15729577839374542,-0.005658360663801432,0.7423787117004395,0.9111906290054321,-0.09073656052350998,-0.18106864392757416,0.15163742005825043,1.2273932695388794,0.21937031920308298
1490,1750,744,False,-1,,-3.2697405e-09,1.0002859,0.34955686,0.7607093,0.6112248301506042,,,,,,,,,
1491,3678,536,False,-1,,5.185831e-10,1.0001359,0.18519226,0.08041692,0.29486989974975586,,,,,,,,,
1492,3148,286,True,71,0.24825174825174826,2.1206228e-09,1.0001589,0.23808593,1.0194802,0.022217703983187675,0.2733134627342224,-0.02071809023618698,0.8329159021377563,0.8932512998580933,-0.07591225951910019,-0.04416218772530556,-0.29403156042099,1.0724387168884277,0.2064199148378644
1493,4634,410,False,-1,,0.0,1.0001079,0.052428957,-0.04253578,0.06425869464874268,,,,,,,,,
1494,1908,934,True,873,0.9346895074946466,0.0,1.0002621,0.5135652,5.566883,-0.03809770941734314,0.2192796766757965,0.24479447305202484,1.4062604904174805,0.9492275714874268,-0.10863576829433441,-0.17657537758350372,0.025514796376228333,0.6750012636184692,0.11163690308527219
1495,3767,998,True,759,0.7605210420841684,-2.0253237e-09,1.0001327,0.30702725,1.4759712,-0.0563851036131382,-0.003776771482080221,0.026858467608690262,0.9818659424781799,1.1239550113677979,-0.06979437172412872,-0.16850781440734863,0.03063523955643177,1.144713282585144,0.05829626077033754
1496,1184,899,True,18,0.020022246941045607,-2.4164044e-09,1.0004226,0.2965357,0.31192136,0.21032901108264923,0.3641127347946167,-0.044638097286224365,0.8782910108566284,0.6564660668373108,-0.1935587227344513,0.3619743287563324,-0.40875083208084106,0.7474356889724731,0.2634001765670324
1497,4127,759,False,-1,,5.5459615e-09,1.0001211,-0.00028131335,0.07664609,0.5424160957336426,,,,,,,,,
1498,4585,966,True,136,0.14078674948240166,0.0,1.0001091,0.48640501,3.6054754,-0.02150578796863556,0.02058492973446846,0.0030199699103832245,0.8782297968864441,0.8065718412399292,0.09948296844959259,0.02991335280239582,-0.017564959824085236,0.9184063673019409,0.07322820694542877
1499,1475,674,True,477,0.7077151335311572,1.2931177e-09,1.0003392,1.9781111,43.37628,0.017365070059895515,-0.007469761185348034,-0.012675636447966099,1.136629581451416,0.8528636693954468,-0.02286224439740181,0.10095590353012085,-0.005205875262618065,0.7503443956375122,0.06855452330023731
1500,2952,957,True,263,0.27481713688610243,3.230604e-10,1.0001694,0.059054114,0.048499346,0.03860817477107048,-0.006235258188098669,-0.026308491826057434,1.0971100330352783,1.0871303081512451,0.02469656802713871,-0.03310522809624672,-0.020073233172297478,0.9909036159515381,0.0639484555286486
1501,1964,504,False,-1,,-9.711552e-10,1.0002546,0.024635827,8.422132,0.002989007392898202,,,,,,,,,
1502,2070,399,True,277,0.6942355889724311,0.0,1.0002416,-0.26565224,0.9044514,-0.03927583619952202,0.07882369309663773,-0.04376022145152092,1.1026438474655151,1.1830697059631348,0.1705988347530365,0.07543113082647324,-0.12258391082286835,1.072939157485962,0.06942060720838018
1503,4198,379,True,250,0.6596306068601583,0.0,1.0001191,4.507614,110.160965,-0.31327006220817566,-0.04361158609390259,-0.02873622067272663,0.8674835562705994,0.9526893496513367,-0.38913974165916443,-0.26172924041748047,0.014875365421175957,1.098221778869629,0.08706976744186047
1504,2425,817,False,-1,,-2.3596065e-09,1.0002062,-0.042909093,0.6174419,0.06759703904390335,,,,,,,,,
1505,2391,720,True,20,0.027777777777777776,3.9886003e-10,1.0002092,0.053411562,-0.17203474,0.004374364390969276,-0.0673382431268692,0.016839217394590378,0.8043856620788574,0.9233522415161133,-0.21025274693965912,0.0075924028642475605,0.08417746424674988,1.147897481918335,0.11142857142857143
1506,4568,163,False,-1,,-1.252637e-09,1.0001094,-0.05972222,-0.04385972,0.4805483818054199,,,,,,,,,
1507,3298,394,True,105,0.26649746192893403,1.1566699e-09,1.0001516,-0.13753091,0.01230979,0.03467540070414543,0.018733911216259003,-0.02594335749745369,0.9883809089660645,1.0193215608596802,0.07932829856872559,0.13102979958057404,-0.04467726871371269,1.0313043594360352,0.0583292140385566
1508,4919,289,False,-1,,3.877513e-10,1.0001017,0.21384145,-0.32344723,-0.10410639643669128,,,,,,,,,
1509,3395,699,False,-1,,5.618111e-10,1.0001473,0.013699194,-0.03673601,-0.01961376518011093,,,,,,,,,
1510,3409,511,True,49,0.0958904109589041,-1.1190077e-09,1.0001466,0.2853149,-0.6467023,0.17286041378974915,0.3904796540737152,0.03450876846909523,1.0303003787994385,0.9351977109909058,0.2850273847579956,0.18511562049388885,-0.3559708893299103,0.9076942205429077,0.20717377860235003
1511,1968,787,False,-1,,1.9383624e-09,1.0002542,0.035557777,0.28044844,-0.031604163348674774,,,,,,,,,
1512,4189,842,True,515,0.6116389548693587,-1.8212926e-09,1.0001193,-0.05001684,0.1538136,0.019549721851944923,0.016158971935510635,-0.015462414361536503,1.0136284828186035,0.9390691518783569,-0.06122656539082527,-0.036779798567295074,-0.031621385365724564,0.9264431595802307,0.0495769127995012
1513,4211,436,False,-1,,-4.5294435e-10,1.0001187,0.09956407,0.42887855,-0.08075576275587082,,,,,,,,,
1514,2019,674,False,-1,,-7.0852474e-10,1.0002477,-0.0467843,-0.16665077,-0.5173894762992859,,,,,,,,,
1515,4973,775,False,-1,,-1.342393e-09,1.0001005,-0.014061393,0.013177633,0.06083983927965164,,,,,,,,,
1516,1823,989,True,376,0.38018200202224467,-2.0925384e-09,1.0002744,38.199936,1556.0021,-0.017077049240469933,-0.04146624729037285,-0.03761269897222519,0.10633470863103867,0.09419570863246918,-0.05278414487838745,0.06469809263944626,0.0038535483181476593,0.8858416080474854,0.06356513137343375
1517,2538,201,False,-1,,-9.393955e-11,1.000197,-0.018358985,0.13994098,-0.29417717456817627,,,,,,,,,
1518,1872,542,True,172,0.3173431734317343,-4.0755315e-09,1.0002671,0.298766,1.4542685,0.5530217289924622,-0.06865176558494568,-0.09142185747623444,0.8681285977363586,0.9789076447486877,0.5648789405822754,0.4415621757507324,-0.022770091891288757,1.127606749534607,0.07561282212445003
